time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8000000000000012,0.047099983878503664,0.5198865184573942,3.9587928196017805,0.15926769605776414,6.210900719189993,0.0,0.29427528053631835,1.0573226234662718,3.8343533588201915,0.22207970222874546,-0.09481690740291525,0.0,444.63628388809735,444.7186528021688,444.66712190349455,445.229635508943
1.8600000000000012,0.06645539223591206,0.5870422587813091,4.194020600900352,0.17297255410960144,6.2052852318643,0.0,0.3514974863851436,1.1825967893946954,4.005583106787731,0.2387470149824244,-0.09124842300923333,0.0,476.3089738114686,476.5750468473208,476.5864607281294,477.9062972596122
1.9200000000000013,0.08899593024130999,0.6611942120806718,4.434762504753972,0.18743168346736638,6.199430914818466,0.0,0.4003497591825574,1.2903751883441044,4.018724236636445,0.24511569515887374,-0.11484750148330962,0.0,430.24551790719505,428.23374754176143,429.04966528169354,429.6502517252902
1.9800000000000013,0.11481275193856713,0.7425893884721625,4.678927299163281,0.20173335841142048,6.192992768924135,0.0,0.46085648503795507,1.424164948508383,4.119257846255465,0.21935822795610027,-0.09538135616255208,0.0,457.8986553934964,459.434795359425,459.1446181907292,457.1505101988321
2.0400000000000014,0.14444549168229456,0.8324167043393317,4.92963213232639,0.21522476692614134,6.186997377495647,0.0,0.5274681891560055,1.5713241911307951,4.236629182526766,0.23403922415609982,-0.11104240003259634,0.0,465.990252488624,464.7560266744481,464.8291269673488,466.0256527890613
2.1000000000000014,0.1784223179162507,0.9318300953346083,5.189444992767005,0.2288860162052977,6.180328249265656,0.0,0.6057823742999711,1.7438122348939147,4.422454947109768,0.21032988070674066,-0.11137232303901144,0.0,487.6826457115043,487.64825745196765,489.3290986023963,487.60660921905196
2.1600000000000015,0.21663826277239373,1.0405399490594656,5.454558035964623,0.24121154080984653,6.173449455468926,0.0,0.668661823203659,1.8808502520509778,4.414175937489286,0.19318742234097702,-0.12215769514902011,0.0,430.2717458721208,429.3452482563322,430.4109082070462,429.00022511682636
2.2200000000000015,0.2592006346149436,1.1586451920041136,5.723017727823393,0.2528833539121864,6.165685356466415,0.0,0.7508064655983586,2.0569816432333625,4.533372007682175,0.19708496390584593,-0.15061997857307863,0.0,473.4391185580537,471.228983276258,471.18490090792557,471.5206892916163
2.2800000000000016,0.306149489567779,1.286041473733562,5.99273786152943,0.2648356258772111,6.156251781696465,0.0,0.8148844447331337,2.190432500659997,4.457070311679922,0.20313212790967577,-0.17562850236725003,0.0,411.46445605969865,409.21770001775855,408.7918616923263,409.37297715868664
2.3400000000000016,0.3576835964041406,1.4228123563423365,6.262181164602731,0.2767885503454899,6.145680851130599,0.0,0.9039020436762165,2.3695405273713743,4.523360959898337,0.189948259701171,-0.17731147016415721,0.0,458.22167560626707,458.05895621384695,459.1919034241813,458.18208078430985
2.4000000000000017,0.41545516246886993,1.571881674428942,6.540176252147019,0.28813437317238844,6.135129592174817,0.0,1.0229391157090242,2.60032630146745,4.7412837661356155,0.18734071618739787,-0.17309246681188445,0.0,507.0155678462461,507.2930246530933,506.4555790735203,506.29795467035126
2.4600000000000017,0.481028705387147,1.7358021184124628,6.833640758380095,0.2999171320926832,6.1248141964312985,0.0,1.1639735076213713,2.8645547093081474,5.038421013102585,0.21011100770759925,-0.1696848618732623,0.0,532.8880207721018,533.0979308187003,532.1249443260327,533.7117619385782
2.520000000000002,0.5540721089544655,1.9135206352170449,7.137252646532979,0.31274631739428926,6.114406848835799,0.0,1.2717000379760934,3.06028565941134,5.080822414767917,0.2203510721414723,-0.18231467097815002,0.0,462.1278143363036,461.1031389183338,461.47335905896466,462.324170713409
2.580000000000002,0.6337905742029275,2.103212509744336,7.443317652873046,0.3264351075126948,6.103217485126617,0.0,1.3865334790747403,3.263694406284077,5.120090739755625,0.24037146365941242,-0.19650109543189054,0.0,463.88998622184903,462.74198582496837,462.54597150750016,464.1690803465662
